Dataset,GWAS Type,Error Type,Error Rate,Approach,Epsilon,Retention Ratio
lactose,chi2,flipping,0.7,ldp,5,0.18050334168755222
lactose,chi2,flipping,0.7,ldp,5,0.20305973266499577
lactose,chi2,flipping,0.7,ldp,5,0.21405075187969924
lactose,chi2,flipping,0.7,ldp,5,0.22081244778613196
lactose,chi2,flipping,0.7,ldp,4,0.185124269005848
lactose,chi2,flipping,0.7,ldp,5,0.18705618212197161
lactose,chi2,flipping,0.8,ldp,3,0.17977308294209704
lactose,chi2,flipping,0.8,ldp,3,0.16221635367762122
lactose,chi2,flipping,0.8,ldp,3,0.18446791862284828
lactose,chi2,flipping,0.8,ldp,3,0.13536776212832546
lactose,chi2,flipping,0.8,ldp,4,0.18529929577464788
lactose,chi2,flipping,0.8,ldp,3,0.1891627543035994
lactose,chi2,flipping,0.8,ldp,3,0.16832942097026604
lactose,chi2,flipping,0.8,ldp,4,0.23430164319248825
lactose,chi2,flipping,0.8,ldp,4,0.19131455399061037
lactose,chi2,flipping,0.8,ldp,4,0.19395539906103287
lactose,chi2,flipping,0.8,ldp,5,0.1891627543035994
lactose,chi2,flipping,0.8,ldp,4,0.18510367762128332
lactose,chi2,flipping,0.8,ldp,5,0.19273278560250384
lactose,chi2,flipping,0.8,ldp,4,0.18926056338028163
lactose,chi2,flipping,0.8,ldp,4,0.11790884194053208
lactose,chi2,flipping,0.8,ldp,4,0.15761932707355242
lactose,chi2,flipping,0.8,ldp,5,0.14475743348982784
lactose,chi2,flipping,0.8,ldp,5,0.19121674491392804
lactose,chi2,flipping,0.8,ldp,4,0.22652582159624413
lactose,chi2,flipping,0.8,ldp,5,0.18417449139280118
lactose,chi2,flipping,0.8,ldp,5,0.20642605633802813
lactose,chi2,flipping,0.8,ldp,5,0.20725743348982784
lactose,chi2,flipping,0.8,ldp,4,0.18314749608763692
lactose,chi2,flipping,0.8,ldp,5,0.20417644757433484
lactose,chi2,flipping,0.9,ldp,3,0.22521522733387145
lactose,chi2,flipping,0.9,ldp,3,0.2338495426419155
lactose,chi2,flipping,0.9,ldp,3,0.23247914985203122
lactose,chi2,flipping,0.9,ldp,3,0.20164110842076943
lactose,chi2,flipping,0.9,ldp,4,0.2253077078288942
lactose,chi2,flipping,0.9,ldp,3,0.22279391982781815
lactose,chi2,flipping,0.9,ldp,3,0.18985404896421842
lactose,chi2,flipping,0.9,ldp,4,0.25582627118644063
lactose,chi2,flipping,0.9,ldp,4,0.21584947538337362
lactose,chi2,flipping,0.9,ldp,4,0.22699757869249393
lactose,chi2,flipping,0.9,ldp,5,0.20584476728544532
lactose,chi2,flipping,0.9,ldp,4,0.27793751681463547
lactose,chi2,flipping,0.9,ldp,5,0.20721516007532947
lactose,chi2,flipping,0.9,ldp,4,0.20616424535916056
lactose,chi2,flipping,0.9,ldp,4,0.15732613666935702
lactose,chi2,flipping,0.9,ldp,4,0.2317477132095776
lactose,chi2,flipping,0.9,ldp,5,0.21616895345708909
lactose,chi2,flipping,0.9,ldp,5,0.22909940812483187
lactose,chi2,flipping,0.9,ldp,4,0.22457627118644063
lactose,chi2,flipping,0.9,ldp,5,0.248469868173258
lactose,chi2,flipping,0.9,ldp,5,0.20835855528652136
lactose,chi2,flipping,0.9,ldp,5,0.22782149582997036
lactose,chi2,flipping,0.9,ldp,5,0.2377337234328759
lactose,chi2,flipping,0.9,ldp,4,0.21384012644605865
lactose,chi2,flipping,1.0,ldp,3,0.25155054103985225
lactose,chi2,flipping,1.0,ldp,3,0.24332772499340188
lactose,chi2,flipping,1.0,ldp,3,0.20166930588545795
lactose,chi2,flipping,1.0,ldp,3,0.187780416996569
lactose,chi2,flipping,1.0,ldp,4,0.24260193982581157
lactose,chi2,flipping,1.0,ldp,3,0.24442465030351024
lactose,chi2,flipping,1.0,ldp,3,0.22596661388229083
lactose,chi2,flipping,1.0,ldp,4,0.22797901821060962
lactose,chi2,flipping,1.0,ldp,4,0.22305522565320668
lactose,chi2,flipping,1.0,ldp,4,0.23456057007125886
lactose,chi2,flipping,1.0,ldp,5,0.21354579044602806
lactose,chi2,flipping,1.0,ldp,5,0.20294767748746367
lactose,chi2,flipping,1.0,ldp,4,0.2683673132752705
lactose,chi2,flipping,1.0,ldp,4,0.21372723673792549
lactose,chi2,flipping,1.0,ldp,4,0.1797390472420164
lactose,chi2,flipping,1.0,ldp,4,0.20787971760358936
lactose,chi2,flipping,1.0,ldp,5,0.2305357614146213
lactose,chi2,flipping,1.0,ldp,5,0.2533814990762734
lactose,chi2,flipping,1.0,ldp,5,0.23310075217735549
lactose,chi2,flipping,1.0,ldp,4,0.19180522565320668
lactose,chi2,flipping,1.0,ldp,5,0.2438803114278173
lactose,chi2,flipping,1.0,ldp,5,0.2859098706782792
lactose,chi2,flipping,1.0,ldp,5,0.22140571390868302
lactose,chi2,flipping,1.0,ldp,4,0.20971067564001056
lactose,chi2,flipping,0.0,ldp,5,0.7222222222222222
lactose,chi2,flipping,0.0,ldp,5,0.7291666666666666
lactose,chi2,flipping,0.0,proposed,1,0.5416666666666666
lactose,chi2,flipping,0.0,proposed,1,0.5486111111111112
lactose,chi2,flipping,0.0,proposed,1,0.5798611111111112
lactose,chi2,flipping,0.0,proposed,1,0.5729166666666666
lactose,chi2,flipping,0.0,proposed,1,0.5694444444444444
lactose,chi2,flipping,0.0,proposed,1,0.5694444444444444
lactose,chi2,flipping,0.0,proposed,1,0.5590277777777778
lactose,chi2,flipping,0.0,proposed,1,0.5729166666666666
lactose,chi2,flipping,0.0,proposed,1,0.5555555555555556
lactose,chi2,flipping,0.0,proposed,1,0.5451388888888888
lactose,chi2,flipping,0.0,proposed,2,0.5347222222222222
lactose,chi2,flipping,0.0,proposed,2,0.5590277777777778
lactose,chi2,flipping,0.0,proposed,2,0.5625
lactose,chi2,flipping,0.0,proposed,2,0.6041666666666666
lactose,chi2,flipping,0.0,proposed,2,0.5902777777777778
lactose,chi2,flipping,0.0,proposed,2,0.5625
lactose,chi2,flipping,0.0,proposed,2,0.5902777777777778
lactose,chi2,flipping,0.0,proposed,2,0.5729166666666666
lactose,chi2,flipping,0.0,proposed,2,0.5694444444444444
lactose,chi2,flipping,0.0,proposed,3,0.6041666666666666
lactose,chi2,flipping,0.0,proposed,2,0.5520833333333334
lactose,chi2,flipping,0.0,proposed,3,0.5868055555555556
lactose,chi2,flipping,0.1,ldp,5,0.0425469483568075
lactose,chi2,flipping,0.1,ldp,5,0.04264475743348983
lactose,chi2,flipping,0.1,proposed,1,0.052132237871674536
lactose,chi2,flipping,0.1,proposed,1,0.04870892018779338
lactose,chi2,flipping,0.1,proposed,1,0.06225547730829428
lactose,chi2,flipping,0.1,proposed,1,0.05531103286384975
lactose,chi2,flipping,0.1,proposed,1,0.05883215962441313
lactose,chi2,flipping,0.1,proposed,1,0.04479655712050079
lactose,chi2,flipping,0.1,proposed,1,0.03775430359937404
lactose,chi2,flipping,0.1,proposed,1,0.05902777777777779
lactose,chi2,flipping,0.1,proposed,1,0.04147104851330208
lactose,chi2,flipping,0.1,proposed,1,0.031054381846635337
lactose,chi2,flipping,0.1,proposed,2,0.04528560250391234
lactose,chi2,flipping,0.1,proposed,2,0.04494327073552429
lactose,chi2,flipping,0.1,proposed,2,0.0484154929577465
lactose,chi2,flipping,0.1,proposed,2,0.03374413145539901
lactose,chi2,flipping,0.1,proposed,2,0.0484154929577465
lactose,chi2,flipping,0.1,proposed,2,0.044503129890453796
lactose,chi2,flipping,0.1,proposed,2,0.02689749608763692
lactose,chi2,flipping,0.1,proposed,2,0.05531103286384975
lactose,chi2,flipping,0.1,proposed,3,0.044307511737089134
lactose,chi2,flipping,0.1,proposed,2,0.05535993740219092
lactose,chi2,flipping,0.1,proposed,2,0.03799882629107987
lactose,chi2,flipping,0.1,proposed,3,0.04455203442879496
lactose,chi2,flipping,0.2,ldp,5,0.07070707070707072
lactose,chi2,flipping,0.2,ldp,5,0.05946969696969695
lactose,chi2,flipping,0.2,proposed,1,0.1243686868686869
lactose,chi2,flipping,0.2,proposed,1,0.14046717171717177
lactose,chi2,flipping,0.2,proposed,1,0.12651515151515147
lactose,chi2,flipping,0.2,proposed,1,0.1183712121212121
lactose,chi2,flipping,0.2,proposed,1,0.14217171717171717
lactose,chi2,flipping,0.2,proposed,1,0.12095959595959593
lactose,chi2,flipping,0.2,proposed,1,0.13352272727272724
lactose,chi2,flipping,0.2,proposed,1,0.1287247474747475
lactose,chi2,flipping,0.2,proposed,1,0.11616161616161619
lactose,chi2,flipping,0.2,proposed,2,0.1256313131313131
lactose,chi2,flipping,0.2,proposed,1,0.11483585858585854
lactose,chi2,flipping,0.2,proposed,2,0.1287247474747475
lactose,chi2,flipping,0.2,proposed,2,0.12310606060606061
lactose,chi2,flipping,0.2,proposed,2,0.12537878787878787
lactose,chi2,flipping,0.2,proposed,2,0.12613636363636366
lactose,chi2,flipping,0.2,proposed,2,0.13573232323232326
lactose,chi2,flipping,0.2,proposed,2,0.1327020202020202
lactose,chi2,flipping,0.2,proposed,2,0.1365530303030303
lactose,chi2,flipping,0.2,proposed,3,0.14659090909090905
lactose,chi2,flipping,0.2,proposed,2,0.11875000000000002
lactose,chi2,flipping,0.2,proposed,3,0.129229797979798
lactose,chi2,flipping,0.2,proposed,2,0.11489898989898989
lactose,chi2,flipping,0.3,ldp,5,0.08479532163742687
lactose,chi2,flipping,0.3,ldp,5,0.10343567251461983
lactose,chi2,flipping,0.3,proposed,1,0.14692982456140347
lactose,chi2,flipping,0.3,proposed,1,0.13541666666666674
lactose,chi2,flipping,0.3,proposed,1,0.14802631578947373
lactose,chi2,flipping,0.3,proposed,1,0.14601608187134502
lactose,chi2,flipping,0.3,proposed,1,0.15716374269005845
lactose,chi2,flipping,0.3,proposed,1,0.1425438596491228
lactose,chi2,flipping,0.3,proposed,1,0.14309210526315785
lactose,chi2,flipping,0.3,proposed,1,0.13797514619883045
lactose,chi2,flipping,0.3,proposed,1,0.1403508771929825
lactose,chi2,flipping,0.3,proposed,2,0.14583333333333331
lactose,chi2,flipping,0.3,proposed,1,0.1416301169590643
lactose,chi2,flipping,0.3,proposed,2,0.15021929824561403
lactose,chi2,flipping,0.3,proposed,2,0.14674707602339182
lactose,chi2,flipping,0.3,proposed,2,0.12975146198830412
lactose,chi2,flipping,0.3,proposed,2,0.16557017543859648
lactose,chi2,flipping,0.3,proposed,2,0.16045321637426901
lactose,chi2,flipping,0.3,proposed,2,0.15168128654970764
lactose,chi2,flipping,0.3,proposed,2,0.16063596491228066
lactose,chi2,flipping,0.3,proposed,3,0.17434210526315785
lactose,chi2,flipping,0.3,proposed,2,0.14565058479532167
lactose,chi2,flipping,0.3,proposed,2,0.13377192982456138
lactose,chi2,flipping,0.3,proposed,3,0.16867690058479534
lactose,chi2,flipping,0.4,ldp,5,0.10641840750832576
lactose,chi2,flipping,0.4,ldp,5,0.0942892824704813
lactose,chi2,flipping,0.4,proposed,1,0.1971124735089313
lactose,chi2,flipping,0.4,proposed,1,0.24866598546775653
lactose,chi2,flipping,0.4,proposed,1,0.2283624735089313
lactose,chi2,flipping,0.4,proposed,1,0.2092415985467756
lactose,chi2,flipping,0.4,proposed,1,0.2295924159854677
lactose,chi2,flipping,0.4,proposed,1,0.22339539812291853
lactose,chi2,flipping,0.4,proposed,1,0.22660270965788676
lactose,chi2,flipping,0.4,proposed,1,0.22339539812291853
lactose,chi2,flipping,0.4,proposed,2,0.20229715410233118
lactose,chi2,flipping,0.4,proposed,1,0.2072642294883439
lactose,chi2,flipping,0.4,proposed,1,0.21768089615501063
lactose,chi2,flipping,0.4,proposed,2,0.22932750529821377
lactose,chi2,flipping,0.4,proposed,2,0.23279972752043598
lactose,chi2,flipping,0.4,proposed,2,0.21100136239782014
lactose,chi2,flipping,0.4,proposed,2,0.233594459582198
lactose,chi2,flipping,0.4,proposed,2,0.233329548894944
lactose,chi2,flipping,0.4,proposed,2,0.2077940508628519
lactose,chi2,flipping,0.4,proposed,2,0.24695352709657886
lactose,chi2,flipping,0.4,proposed,3,0.2499432334241598
lactose,chi2,flipping,0.4,proposed,3,0.24893089615501063
lactose,chi2,flipping,0.4,proposed,2,0.21965826521344234
lactose,chi2,flipping,0.4,proposed,2,0.20704662428095666
lactose,chi2,flipping,0.5,ldp,5,0.11065197428833795
lactose,chi2,flipping,0.5,ldp,5,0.1699380165289256
lactose,chi2,flipping,0.5,proposed,1,0.27264118457300274
lactose,chi2,flipping,0.5,proposed,1,0.2538452708907255
lactose,chi2,flipping,0.5,proposed,1,0.27407598714416903
lactose,chi2,flipping,0.5,proposed,1,0.24965564738292007
lactose,chi2,flipping,0.5,proposed,1,0.2533574380165289
lactose,chi2,flipping,0.5,proposed,1,0.2504878328741965
lactose,chi2,flipping,0.5,proposed,1,0.26090449954086314
lactose,chi2,flipping,0.5,proposed,1,0.25814967860422405
lactose,chi2,flipping,0.5,proposed,2,0.2454660238751148
lactose,chi2,flipping,0.5,proposed,1,0.2586375114784205
lactose,chi2,flipping,0.5,proposed,1,0.263544536271809
lactose,chi2,flipping,0.5,proposed,2,0.28354568411386594
lactose,chi2,flipping,0.5,proposed,2,0.2622245179063361
lactose,chi2,flipping,0.5,proposed,2,0.25946969696969696
lactose,chi2,flipping,0.5,proposed,2,0.29562672176308535
lactose,chi2,flipping,0.5,proposed,2,0.2817378328741965
lactose,chi2,flipping,0.5,proposed,2,0.2836604683195592
lactose,chi2,flipping,0.5,proposed,2,0.26796372819100095
lactose,chi2,flipping,0.5,proposed,3,0.2818526170798898
lactose,chi2,flipping,0.5,proposed,3,0.28377525252525254
lactose,chi2,flipping,0.5,proposed,2,0.26282713498622595
lactose,chi2,flipping,0.5,proposed,2,0.27467860422405876
lactose,chi2,flipping,0.6,ldp,5,0.16016133229247986
lactose,chi2,flipping,0.6,ldp,5,0.1530542544886807
lactose,chi2,flipping,0.6,proposed,1,0.31296350507416076
lactose,chi2,flipping,0.6,proposed,1,0.26758066614624
lactose,chi2,flipping,0.6,proposed,1,0.2910811865729898
lactose,chi2,flipping,0.6,proposed,1,0.308198347645069
lactose,chi2,flipping,0.6,proposed,1,0.305937743950039
lactose,chi2,flipping,0.6,proposed,1,0.3118332032266458
lactose,chi2,flipping,0.6,proposed,1,0.2943907754358574
lactose,chi2,flipping,0.6,proposed,1,0.3188589643507676
lactose,chi2,flipping,0.6,proposed,2,0.28179482175383813
lactose,chi2,flipping,0.6,proposed,1,0.294553408795212
lactose,chi2,flipping,0.6,proposed,1,0.3237054384595368
lactose,chi2,flipping,0.6,proposed,2,0.30375845693468645
lactose,chi2,flipping,0.6,proposed,2,0.30020491803278687
lactose,chi2,flipping,0.6,proposed,2,0.3119145199063232
lactose,chi2,flipping,0.6,proposed,2,0.33250390320062445
lactose,chi2,flipping,0.6,proposed,2,0.31393117356232114
lactose,chi2,flipping,0.6,proposed,2,0.3035958235753317
lactose,chi2,flipping,0.6,proposed,2,0.33500845693468645
lactose,chi2,flipping,0.6,proposed,3,0.3301619828259172
lactose,chi2,flipping,0.6,proposed,3,0.3151427920895134
lactose,chi2,flipping,0.6,proposed,2,0.3108655347384856
lactose,chi2,flipping,0.6,proposed,2,0.3118332032266458
lactose,chi2,flipping,0.7,ldp,5,0.1798057697800628
lactose,chi2,flipping,0.7,ldp,5,0.12762425021422452
lactose,chi2,flipping,0.7,proposed,1,0.32613003427592113
lactose,chi2,flipping,0.7,proposed,1,0.33524350185661245
lactose,chi2,flipping,0.7,proposed,1,0.33821586689517286
lactose,chi2,flipping,0.7,proposed,1,0.32058697514995715
lactose,chi2,flipping,0.7,proposed,1,0.3441248928877463
lactose,chi2,flipping,0.7,proposed,1,0.3070997572122251
lactose,chi2,flipping,0.7,proposed,1,0.3380819765781205
lactose,chi2,flipping,0.7,proposed,1,0.33551128249071693
lactose,chi2,flipping,0.7,proposed,2,0.3085011425307055
lactose,chi2,flipping,0.7,proposed,1,0.30863503284775773
lactose,chi2,flipping,0.7,proposed,1,0.32676378177663523
lactose,chi2,flipping,0.7,proposed,2,0.31995322764924305
lactose,chi2,flipping,0.7,proposed,2,0.32342544987146526
lactose,chi2,flipping,0.7,proposed,2,0.3439910025706941
lactose,chi2,flipping,0.7,proposed,2,0.38205155669808627
lactose,chi2,flipping,0.7,proposed,2,0.35738003427592113
lactose,chi2,flipping,0.7,proposed,2,0.32870072836332476
lactose,chi2,flipping,0.7,proposed,3,0.3907990574121679
lactose,chi2,flipping,0.7,proposed,2,0.36405669808626107
lactose,chi2,flipping,0.7,proposed,3,0.3631551699514425
lactose,chi2,flipping,0.7,proposed,2,0.33357433590402746
lactose,chi2,flipping,0.7,proposed,2,0.3457940588403313
lactose,chi2,flipping,0.8,ldp,5,0.16971080669710803
lactose,chi2,flipping,0.8,ldp,5,0.17665525114155245
lactose,chi2,flipping,0.8,proposed,1,0.35454718417047193
lactose,chi2,flipping,0.8,proposed,1,0.36515410958904104
lactose,chi2,flipping,0.8,proposed,1,0.3720985540334856
lactose,chi2,flipping,0.8,proposed,1,0.34303652968036524
lactose,chi2,flipping,0.8,proposed,1,0.3765696347031963
lactose,chi2,flipping,0.8,proposed,1,0.366248097412481
lactose,chi2,flipping,0.8,proposed,1,0.3489821156773212
lactose,chi2,flipping,0.8,proposed,1,0.3571156773211568
lactose,chi2,flipping,0.8,proposed,2,0.3223934550989346
lactose,chi2,flipping,0.8,proposed,1,0.35564117199391165
lactose,chi2,flipping,0.8,proposed,1,0.37975646879756475
lactose,chi2,flipping,0.8,proposed,2,0.36496385083713856
lactose,chi2,flipping,0.8,proposed,2,0.3661529680365297
lactose,chi2,flipping,0.8,proposed,2,0.3707191780821918
lactose,chi2,flipping,0.8,proposed,2,0.3984969558599696
lactose,chi2,flipping,0.8,proposed,2,0.40553652968036524
lactose,chi2,flipping,0.8,proposed,2,0.3811358447488584
lactose,chi2,flipping,0.8,proposed,3,0.4352168949771689
lactose,chi2,flipping,0.8,proposed,2,0.3893645357686454
lactose,chi2,flipping,0.8,proposed,3,0.38360920852359215
lactose,chi2,flipping,0.8,proposed,2,0.3625856164383562
lactose,chi2,flipping,0.8,proposed,2,0.3845129375951294
lactose,chi2,flipping,0.9,ldp,5,0.23091787439613526
lactose,chi2,flipping,0.9,ldp,5,0.22264492753623188
lactose,chi2,flipping,0.9,proposed,1,0.4294384057971014
lactose,chi2,flipping,0.9,proposed,1,0.40730676328502424
lactose,chi2,flipping,0.9,proposed,1,0.4233393719806764
lactose,chi2,flipping,0.9,proposed,1,0.38514492753623186
lactose,chi2,flipping,0.9,proposed,1,0.4446557971014492
lactose,chi2,flipping,0.9,proposed,1,0.4107487922705314
lactose,chi2,flipping,0.9,proposed,1,0.402506038647343
lactose,chi2,flipping,0.9,proposed,2,0.3760265700483092
lactose,chi2,flipping,0.9,proposed,1,0.4194444444444444
lactose,chi2,flipping,0.9,proposed,1,0.4190519323671497
lactose,chi2,flipping,0.9,proposed,1,0.4207729468599034
lactose,chi2,flipping,0.9,proposed,2,0.411201690821256
lactose,chi2,flipping,0.9,proposed,2,0.40597826086956523
lactose,chi2,flipping,0.9,proposed,2,0.4190217391304348
lactose,chi2,flipping,0.9,proposed,2,0.44679951690821257
lactose,chi2,flipping,0.9,proposed,2,0.4389492753623188
lactose,chi2,flipping,0.9,proposed,2,0.4359601449275362
lactose,chi2,flipping,0.9,proposed,3,0.46938405797101446
lactose,chi2,flipping,0.9,proposed,3,0.4476751207729469
lactose,chi2,flipping,0.9,proposed,2,0.4511473429951691
lactose,chi2,flipping,0.9,proposed,2,0.4281702898550725
lactose,chi2,flipping,0.9,proposed,2,0.4150966183574879
lactose,chi2,flipping,1.0,ldp,5,0.19759695455626936
lactose,chi2,flipping,1.0,proposed,1,0.455143647394718
lactose,chi2,flipping,1.0,ldp,5,0.23237865810135616
lactose,chi2,flipping,1.0,proposed,1,0.44368605757792057
lactose,chi2,flipping,1.0,proposed,1,0.45566410896978354
lactose,chi2,flipping,1.0,proposed,1,0.41318700927908636
lactose,chi2,flipping,1.0,proposed,1,0.45300231977159167
lactose,chi2,flipping,1.0,proposed,1,0.45381275279562217
lactose,chi2,flipping,1.0,proposed,1,0.44339608612895554
lactose,chi2,flipping,1.0,proposed,2,0.40624256483464194
lactose,chi2,flipping,1.0,proposed,1,0.46237806328812747
lactose,chi2,flipping,1.0,proposed,1,0.42736586961694023
lactose,chi2,flipping,1.0,proposed,1,0.43349988103735426
lactose,chi2,flipping,1.0,proposed,2,0.42840679276707117
lactose,chi2,flipping,1.0,proposed,2,0.42759635974304067
lactose,chi2,flipping,1.0,proposed,2,0.43616167023554603
lactose,chi2,flipping,1.0,proposed,2,0.4660807756364502
lactose,chi2,flipping,1.0,proposed,2,0.4692630264097073
lactose,chi2,flipping,1.0,proposed,2,0.455143647394718
lactose,chi2,flipping,1.0,proposed,3,0.479969664525339
lactose,chi2,flipping,1.0,proposed,3,0.46903253628360697
lactose,chi2,flipping,1.0,proposed,2,0.44680882702831315
lactose,chi2,flipping,1.0,proposed,2,0.4642889007851535
lactose,chi2,flipping,1.0,proposed,2,0.46880204615750654
lactose,chi2,flipping,0.0,proposed,3,0.5868055555555556
lactose,chi2,flipping,0.0,proposed,3,0.5347222222222222
lactose,chi2,flipping,0.0,proposed,3,0.5729166666666666
lactose,chi2,flipping,0.0,proposed,3,0.59375
lactose,chi2,flipping,0.0,proposed,3,0.6041666666666666
lactose,chi2,flipping,0.0,proposed,3,0.5833333333333334
lactose,chi2,flipping,0.0,proposed,3,0.5555555555555556
lactose,chi2,flipping,0.0,proposed,4,0.6076388888888888
lactose,chi2,flipping,0.0,proposed,3,0.5659722222222222
lactose,chi2,flipping,0.0,proposed,4,0.5902777777777778
lactose,chi2,flipping,0.0,proposed,4,0.5868055555555556
lactose,chi2,flipping,0.0,proposed,4,0.6111111111111112
lactose,chi2,flipping,0.0,proposed,4,0.5902777777777778
lactose,chi2,flipping,0.0,proposed,4,0.5972222222222222
lactose,chi2,flipping,0.0,proposed,4,0.6076388888888888
lactose,chi2,flipping,0.0,proposed,4,0.6006944444444444
lactose,chi2,flipping,0.0,proposed,4,0.6145833333333334
lactose,chi2,flipping,0.0,proposed,4,0.6076388888888888
lactose,chi2,flipping,0.0,proposed,5,0.6111111111111112
lactose,chi2,flipping,0.0,proposed,5,0.6319444444444444
lactose,chi2,flipping,0.0,proposed,5,0.6145833333333334
lactose,chi2,flipping,0.0,proposed,5,0.6319444444444444
lactose,chi2,flipping,0.0,proposed,5,0.6388888888888888
lactose,chi2,flipping,0.0,proposed,5,0.6458333333333334
lactose,chi2,flipping,0.1,proposed,3,0.08031204906204914
lactose,chi2,flipping,0.1,proposed,3,0.0769300144300144
lactose,chi2,flipping,0.1,proposed,3,0.09239718614718612
lactose,chi2,flipping,0.1,proposed,3,0.07751623376623373
lactose,chi2,flipping,0.1,proposed,3,0.09117965367965364
lactose,chi2,flipping,0.1,proposed,3,0.08333333333333337
lactose,chi2,flipping,0.1,proposed,3,0.0652958152958153
lactose,chi2,flipping,0.1,proposed,4,0.08491161616161613
lactose,chi2,flipping,0.1,proposed,3,0.0854527417027417
lactose,chi2,flipping,0.1,proposed,4,0.08378427128427135
lactose,chi2,flipping,0.1,proposed,4,0.08031204906204914
lactose,chi2,flipping,0.1,proposed,4,0.07864357864357874
lactose,chi2,flipping,0.1,proposed,4,0.08053751803751807
lactose,chi2,flipping,0.1,proposed,4,0.08166486291486286
lactose,chi2,flipping,0.1,proposed,4,0.09072871572871577
lactose,chi2,flipping,0.1,proposed,4,0.08536255411255411
lactose,chi2,flipping,0.1,proposed,4,0.07796717171717171
lactose,chi2,flipping,0.1,proposed,4,0.08815836940836941
lactose,chi2,flipping,0.1,proposed,5,0.0948773448773449
lactose,chi2,flipping,0.1,proposed,5,0.08973665223665217
lactose,chi2,flipping,0.1,proposed,5,0.086489898989899
lactose,chi2,flipping,0.1,proposed,5,0.07237554112554112
lactose,chi2,flipping,0.1,proposed,5,0.09668109668109659
lactose,chi2,flipping,0.1,proposed,5,0.09713203463203468
lactose,chi2,flipping,0.2,proposed,3,0.14508776414451263
lactose,chi2,flipping,0.2,proposed,3,0.11140933878663939
lactose,chi2,flipping,0.2,proposed,3,0.1250639059304703
lactose,chi2,flipping,0.2,proposed,3,0.15509969325153372
