,Dataset,Epsilon,Approach,MIAMethod,MIAResult,Group
1949,eye,5.0,proposed,hamming_distance,0.037037037037037,9
1950,eye,10.0,proposed,hamming_distance,0.1728395061728395,0
1951,eye,10.0,proposed,hamming_distance,0.1728395061728395,1
1952,eye,10.0,proposed,hamming_distance,0.1728395061728395,2
1953,eye,10.0,proposed,hamming_distance,0.1728395061728395,3
1954,eye,10.0,proposed,hamming_distance,0.1728395061728395,4
1955,eye,10.0,proposed,hamming_distance,0.1728395061728395,5
1956,eye,10.0,proposed,hamming_distance,0.1728395061728395,6
1957,eye,10.0,proposed,hamming_distance,0.1728395061728395,7
1958,eye,10.0,proposed,hamming_distance,0.1728395061728395,8
1959,eye,10.0,proposed,hamming_distance,0.1728395061728395,9
1960,eye,50.0,proposed,hamming_distance,0.7160493827160493,0
1961,eye,50.0,proposed,hamming_distance,0.7160493827160493,1
1962,eye,50.0,proposed,hamming_distance,0.7160493827160493,2
1963,eye,50.0,proposed,hamming_distance,0.7160493827160493,3
1964,eye,50.0,proposed,hamming_distance,0.7160493827160493,4
1965,eye,50.0,proposed,hamming_distance,0.7160493827160493,5
1966,eye,50.0,proposed,hamming_distance,0.7160493827160493,6
1967,eye,100.0,proposed,hamming_distance,0.7160493827160493,0
1968,eye,50.0,proposed,hamming_distance,0.7160493827160493,7
1969,eye,50.0,proposed,hamming_distance,0.7160493827160493,8
1970,eye,50.0,proposed,hamming_distance,0.7160493827160493,9
1971,eye,100.0,proposed,hamming_distance,0.7160493827160493,1
1972,eye,100.0,proposed,hamming_distance,0.7160493827160493,2
1973,eye,100.0,proposed,hamming_distance,0.7160493827160493,3
1974,eye,100.0,proposed,hamming_distance,0.7160493827160493,4
1975,eye,100.0,proposed,hamming_distance,0.7160493827160493,5
1976,eye,100.0,proposed,hamming_distance,0.7160493827160493,6
1977,eye,100.0,proposed,hamming_distance,0.7160493827160493,7
1978,eye,100.0,proposed,hamming_distance,0.7160493827160493,8
1979,eye,100.0,proposed,hamming_distance,0.7160493827160493,9
1980,eye,0.01,ldp,xgboost,0.0123456790123456,0
1981,eye,0.01,ldp,xgboost,0.0,1
1982,eye,0.01,ldp,xgboost,0.0,2
1983,eye,0.01,ldp,xgboost,0.0,3
1984,eye,0.01,ldp,xgboost,0.0123456790123456,4
1985,eye,0.01,ldp,xgboost,0.0123456790123456,5
1986,eye,0.01,ldp,xgboost,0.0123456790123456,6
1987,eye,0.01,ldp,xgboost,0.0,7
1988,eye,0.01,ldp,xgboost,0.0123456790123456,8
1989,eye,0.01,ldp,xgboost,0.0246913580246913,9
1990,eye,0.05,ldp,xgboost,0.0123456790123456,0
1991,eye,0.05,ldp,xgboost,0.0,1
1992,eye,0.05,ldp,xgboost,0.0,2
1993,eye,0.05,ldp,xgboost,0.0123456790123456,3
1994,eye,0.05,ldp,xgboost,0.0123456790123456,4
1995,eye,0.05,ldp,xgboost,0.0123456790123456,5
1996,eye,0.05,ldp,xgboost,0.0,6
1997,eye,0.05,ldp,xgboost,0.0,7
1998,eye,0.05,ldp,xgboost,0.0,8
1999,eye,0.05,ldp,xgboost,0.0246913580246913,9
2000,eye,0.1,ldp,xgboost,0.0,0
2001,eye,0.1,ldp,xgboost,0.0,1
2002,eye,0.1,ldp,xgboost,0.0123456790123456,2
2003,eye,0.1,ldp,xgboost,0.0246913580246913,3
2004,eye,0.1,ldp,xgboost,0.0123456790123456,4
2005,eye,0.1,ldp,xgboost,0.0123456790123456,5
2006,eye,0.1,ldp,xgboost,0.0,6
2007,eye,0.1,ldp,xgboost,0.0,7
2008,eye,0.1,ldp,xgboost,0.0123456790123456,8
2009,eye,0.1,ldp,xgboost,0.0,9
2010,eye,0.5,ldp,xgboost,0.0123456790123456,0
2011,eye,0.5,ldp,xgboost,0.0,1
2012,eye,0.5,ldp,xgboost,0.0123456790123456,2
2013,eye,0.5,ldp,xgboost,0.0246913580246913,3
2014,eye,0.5,ldp,xgboost,0.0123456790123456,4
2015,eye,0.5,ldp,xgboost,0.0,5
2016,eye,0.5,ldp,xgboost,0.0123456790123456,6
2017,eye,0.5,ldp,xgboost,0.0246913580246913,7
2018,eye,0.5,ldp,xgboost,0.0123456790123456,8
2019,eye,0.5,ldp,xgboost,0.0246913580246913,9
2020,eye,1.0,ldp,xgboost,0.0123456790123456,0
2021,eye,1.0,ldp,xgboost,0.0123456790123456,1
2022,eye,1.0,ldp,xgboost,0.0246913580246913,2
2023,eye,1.0,ldp,xgboost,0.0123456790123456,3
2024,eye,1.0,ldp,xgboost,0.0246913580246913,4
2025,eye,1.0,ldp,xgboost,0.0246913580246913,5
2026,eye,1.0,ldp,xgboost,0.0123456790123456,6
2027,eye,1.0,ldp,xgboost,0.0,7
2028,eye,1.0,ldp,xgboost,0.0246913580246913,8
2029,eye,1.0,ldp,xgboost,0.0123456790123456,9
2030,eye,5.0,ldp,xgboost,0.9629629629629628,0
2031,eye,5.0,ldp,xgboost,0.9629629629629628,1
2032,eye,5.0,ldp,xgboost,0.9753086419753086,2
2033,eye,5.0,ldp,xgboost,0.9629629629629628,3
2034,eye,5.0,ldp,xgboost,0.9506172839506172,4
2035,eye,5.0,ldp,xgboost,0.9629629629629628,5
2036,eye,5.0,ldp,xgboost,0.925925925925926,6
2037,eye,5.0,ldp,xgboost,0.925925925925926,7
2038,eye,5.0,ldp,xgboost,0.9506172839506172,8
2039,eye,10.0,ldp,xgboost,0.9506172839506172,0
2040,eye,5.0,ldp,xgboost,0.9506172839506172,9
2041,eye,10.0,ldp,xgboost,0.9629629629629628,1
2042,eye,10.0,ldp,xgboost,0.9506172839506172,2
2043,eye,10.0,ldp,xgboost,0.9382716049382716,3
2044,eye,10.0,ldp,xgboost,0.9382716049382716,4
2045,eye,10.0,ldp,xgboost,0.9629629629629628,5
2046,eye,10.0,ldp,xgboost,0.9506172839506172,6
2047,eye,10.0,ldp,xgboost,0.9629629629629628,7
2048,eye,10.0,ldp,xgboost,0.9506172839506172,8
2049,eye,10.0,ldp,xgboost,0.9382716049382716,9
2050,eye,50.0,ldp,xgboost,0.9629629629629628,0
2051,eye,50.0,ldp,xgboost,0.9629629629629628,1
2052,eye,50.0,ldp,xgboost,0.9629629629629628,2
2053,eye,50.0,ldp,xgboost,0.9629629629629628,3
2054,eye,50.0,ldp,xgboost,0.9629629629629628,4
2055,eye,50.0,ldp,xgboost,0.9629629629629628,5
2056,eye,50.0,ldp,xgboost,0.9629629629629628,6
2057,eye,50.0,ldp,xgboost,0.9629629629629628,7
2058,eye,50.0,ldp,xgboost,0.9629629629629628,8
2059,eye,100.0,ldp,xgboost,0.9629629629629628,0
2060,eye,100.0,ldp,xgboost,0.9629629629629628,1
2061,eye,50.0,ldp,xgboost,0.9629629629629628,9
2062,eye,100.0,ldp,xgboost,0.9629629629629628,2
2063,eye,100.0,ldp,xgboost,0.9629629629629628,3
2064,eye,100.0,ldp,xgboost,0.9629629629629628,4
2065,eye,100.0,ldp,xgboost,0.9629629629629628,5
2066,eye,100.0,ldp,xgboost,0.9629629629629628,6
2067,eye,100.0,ldp,xgboost,0.9629629629629628,7
2068,eye,0.01,proposed,xgboost,0.4444444444444444,0
2069,eye,0.01,proposed,xgboost,0.4320987654320987,1
2070,eye,0.01,proposed,xgboost,0.4567901234567901,2
2071,eye,0.01,proposed,xgboost,0.4691358024691358,3
2072,eye,0.01,proposed,xgboost,0.4567901234567901,4
2073,eye,0.01,proposed,xgboost,0.4567901234567901,5
2074,eye,100.0,ldp,xgboost,0.9629629629629628,8
2075,eye,100.0,ldp,xgboost,0.9629629629629628,9
2076,eye,0.01,proposed,xgboost,0.4938271604938271,6
2077,eye,0.01,proposed,xgboost,0.4938271604938271,7
2078,eye,0.05,proposed,xgboost,0.4814814814814814,0
2079,eye,0.01,proposed,xgboost,0.4691358024691358,8
2080,eye,0.01,proposed,xgboost,0.5308641975308642,9
2081,eye,0.05,proposed,xgboost,0.4320987654320987,1
2082,eye,0.05,proposed,xgboost,0.4567901234567901,2
2083,eye,0.05,proposed,xgboost,0.4320987654320987,3
2084,eye,0.05,proposed,xgboost,0.4074074074074074,4
2085,eye,0.05,proposed,xgboost,0.4691358024691358,5
2086,eye,0.05,proposed,xgboost,0.4691358024691358,6
2087,eye,0.05,proposed,xgboost,0.4938271604938271,7
2088,eye,0.05,proposed,xgboost,0.4691358024691358,8
2089,eye,0.05,proposed,xgboost,0.4938271604938271,9
2090,eye,0.1,proposed,xgboost,0.5061728395061729,0
2091,eye,0.1,proposed,xgboost,0.4691358024691358,1
2092,eye,0.1,proposed,xgboost,0.5185185185185185,2
2093,eye,0.1,proposed,xgboost,0.5061728395061729,3
2094,eye,0.1,proposed,xgboost,0.4567901234567901,4
2095,eye,0.1,proposed,xgboost,0.4074074074074074,5
2096,eye,0.1,proposed,xgboost,0.4814814814814814,6
2097,eye,0.1,proposed,xgboost,0.4814814814814814,7
2098,eye,0.1,proposed,xgboost,0.4814814814814814,8
2099,eye,0.1,proposed,xgboost,0.4567901234567901,9
2100,eye,0.5,proposed,xgboost,0.4320987654320987,0
2101,eye,0.5,proposed,xgboost,0.419753086419753,1
2102,eye,0.5,proposed,xgboost,0.4567901234567901,2
2103,eye,0.5,proposed,xgboost,0.419753086419753,3
2104,eye,0.5,proposed,xgboost,0.4938271604938271,4
2105,eye,0.5,proposed,xgboost,0.419753086419753,5
2106,eye,0.5,proposed,xgboost,0.4814814814814814,6
2107,eye,0.5,proposed,xgboost,0.4444444444444444,7
2108,eye,0.5,proposed,xgboost,0.419753086419753,8
2109,eye,0.5,proposed,xgboost,0.419753086419753,9
2110,eye,1.0,proposed,xgboost,0.5061728395061729,0
2111,eye,1.0,proposed,xgboost,0.5061728395061729,1
2112,eye,1.0,proposed,xgboost,0.4814814814814814,2
2113,eye,1.0,proposed,xgboost,0.4691358024691358,3
2114,eye,1.0,proposed,xgboost,0.4691358024691358,4
2115,eye,1.0,proposed,xgboost,0.4444444444444444,5
2116,eye,1.0,proposed,xgboost,0.4938271604938271,6
2117,eye,1.0,proposed,xgboost,0.4444444444444444,7
2118,eye,1.0,proposed,xgboost,0.4938271604938271,8
2119,eye,1.0,proposed,xgboost,0.419753086419753,9
2120,eye,5.0,proposed,xgboost,0.5432098765432098,0
2121,eye,5.0,proposed,xgboost,0.5555555555555556,1
2122,eye,5.0,proposed,xgboost,0.5555555555555556,2
2123,eye,5.0,proposed,xgboost,0.5432098765432098,3
2124,eye,5.0,proposed,xgboost,0.5308641975308642,4
2125,eye,5.0,proposed,xgboost,0.5308641975308642,5
2126,eye,5.0,proposed,xgboost,0.5061728395061729,6
2127,eye,5.0,proposed,xgboost,0.5308641975308642,7
2128,eye,5.0,proposed,xgboost,0.4814814814814814,8
2129,eye,5.0,proposed,xgboost,0.5432098765432098,9
2130,eye,10.0,proposed,xgboost,0.7160493827160493,0
2131,eye,10.0,proposed,xgboost,0.7530864197530864,1
2132,eye,10.0,proposed,xgboost,0.6049382716049383,2
2133,eye,10.0,proposed,xgboost,0.7037037037037037,3
2134,eye,10.0,proposed,xgboost,0.8024691358024691,4
2135,eye,10.0,proposed,xgboost,0.7160493827160493,5
2136,eye,10.0,proposed,xgboost,0.6790123456790124,6
2137,eye,10.0,proposed,xgboost,0.654320987654321,7
2138,eye,50.0,proposed,xgboost,0.9135802469135802,0
2139,eye,0.01,ldp,decision_tree,0.0246913580246913,0
2140,eye,0.01,ldp,decision_tree,0.0123456790123456,1
2141,eye,50.0,proposed,xgboost,0.9629629629629628,1
2142,eye,0.01,ldp,decision_tree,0.0123456790123456,2
2143,eye,0.01,ldp,decision_tree,0.0,3
2144,eye,50.0,proposed,xgboost,0.9382716049382716,2
2145,eye,50.0,proposed,xgboost,0.9382716049382716,3
2146,eye,50.0,proposed,xgboost,0.8888888888888888,4
2147,eye,50.0,proposed,xgboost,0.9382716049382716,5
2148,eye,50.0,proposed,xgboost,0.925925925925926,6
2149,eye,0.01,ldp,decision_tree,0.0123456790123456,4
2150,eye,0.01,ldp,decision_tree,0.0123456790123456,5
2151,eye,0.01,ldp,decision_tree,0.074074074074074,6
2152,eye,0.01,ldp,decision_tree,0.0123456790123456,7
2153,eye,0.01,ldp,decision_tree,0.0123456790123456,8
2154,eye,50.0,proposed,xgboost,0.9382716049382716,7
2155,eye,0.01,ldp,decision_tree,0.0864197530864197,9
2156,eye,50.0,proposed,xgboost,0.9506172839506172,8
2157,eye,0.05,ldp,decision_tree,0.0123456790123456,0
2158,eye,0.05,ldp,decision_tree,0.0,1
2159,eye,0.05,ldp,decision_tree,0.0123456790123456,2
2160,eye,0.05,ldp,decision_tree,0.0123456790123456,3
2161,eye,0.05,ldp,decision_tree,0.074074074074074,4
2162,eye,50.0,proposed,xgboost,0.9135802469135802,9
2163,eye,100.0,proposed,xgboost,0.9135802469135802,0
2164,eye,0.05,ldp,decision_tree,0.0493827160493827,5
2165,eye,0.05,ldp,decision_tree,0.0246913580246913,6
2166,eye,0.05,ldp,decision_tree,0.0246913580246913,7
2167,eye,0.05,ldp,decision_tree,0.0617283950617283,8
2168,eye,0.05,ldp,decision_tree,0.0246913580246913,9
2169,eye,0.1,ldp,decision_tree,0.0123456790123456,0
2170,eye,0.1,ldp,decision_tree,0.0,1
2171,eye,0.1,ldp,decision_tree,0.037037037037037,2
2172,eye,0.1,ldp,decision_tree,0.0123456790123456,3
2173,eye,100.0,proposed,xgboost,0.9382716049382716,1
2174,eye,0.1,ldp,decision_tree,0.0123456790123456,4
2175,eye,0.1,ldp,decision_tree,0.037037037037037,5
2176,eye,0.1,ldp,decision_tree,0.0246913580246913,6
2177,eye,100.0,proposed,xgboost,0.9382716049382716,2
2178,eye,0.1,ldp,decision_tree,0.0,7
2179,eye,0.1,ldp,decision_tree,0.0246913580246913,8
2180,eye,100.0,proposed,xgboost,0.9135802469135802,3
2181,eye,100.0,proposed,xgboost,0.9506172839506172,4
2182,eye,100.0,proposed,xgboost,0.8888888888888888,5
2183,eye,0.5,ldp,decision_tree,0.0987654320987654,0
2184,eye,0.1,ldp,decision_tree,0.0617283950617283,9
2185,eye,0.5,ldp,decision_tree,0.0123456790123456,1
2186,eye,0.5,ldp,decision_tree,0.0,2
2187,eye,0.5,ldp,decision_tree,0.1111111111111111,3
2188,eye,0.5,ldp,decision_tree,0.037037037037037,4
2189,eye,0.5,ldp,decision_tree,0.0246913580246913,5
2190,eye,0.5,ldp,decision_tree,0.0246913580246913,6
2191,eye,100.0,proposed,xgboost,0.9382716049382716,6
2192,eye,0.5,ldp,decision_tree,0.0493827160493827,7
2193,eye,100.0,proposed,xgboost,0.9382716049382716,7
2194,eye,0.5,ldp,decision_tree,0.1358024691358024,8
2195,eye,0.5,ldp,decision_tree,0.0123456790123456,9
2196,eye,1.0,ldp,decision_tree,0.0864197530864197,0
2197,eye,1.0,ldp,decision_tree,0.0246913580246913,1
2198,eye,1.0,ldp,decision_tree,0.1481481481481481,2
2199,eye,1.0,ldp,decision_tree,0.1234567901234567,3
2200,eye,1.0,ldp,decision_tree,0.0987654320987654,4
2201,eye,100.0,proposed,xgboost,0.925925925925926,8
2202,eye,1.0,ldp,decision_tree,0.0123456790123456,5
2203,eye,1.0,ldp,decision_tree,0.0246913580246913,6
2204,eye,1.0,ldp,decision_tree,0.0864197530864197,7
2205,eye,100.0,proposed,xgboost,0.9135802469135802,9
2206,eye,1.0,ldp,decision_tree,0.0,8
2207,eye,1.0,ldp,decision_tree,0.0493827160493827,9
2208,eye,5.0,ldp,decision_tree,0.8518518518518519,0
2209,eye,5.0,ldp,decision_tree,0.8888888888888888,1
2210,eye,5.0,ldp,decision_tree,0.8148148148148148,2
2211,eye,5.0,ldp,decision_tree,0.8395061728395061,3
2212,eye,5.0,ldp,decision_tree,0.8518518518518519,4
2213,eye,5.0,ldp,decision_tree,0.8888888888888888,5
2214,eye,5.0,ldp,decision_tree,0.8518518518518519,6
2215,eye,5.0,ldp,decision_tree,0.8271604938271605,7
2216,eye,5.0,ldp,decision_tree,0.8148148148148148,8
2217,eye,5.0,ldp,decision_tree,0.8395061728395061,9
2218,eye,10.0,ldp,decision_tree,0.925925925925926,0
2219,eye,10.0,ldp,decision_tree,0.925925925925926,1
2220,eye,10.0,ldp,decision_tree,0.925925925925926,2
2221,eye,10.0,ldp,decision_tree,0.925925925925926,3
2222,eye,10.0,ldp,decision_tree,0.925925925925926,4
2223,eye,10.0,ldp,decision_tree,0.9012345679012346,5
2224,eye,10.0,ldp,decision_tree,0.9135802469135802,6
2225,eye,10.0,ldp,decision_tree,0.9135802469135802,7
2226,eye,10.0,ldp,decision_tree,0.9382716049382716,8
2227,eye,50.0,ldp,decision_tree,0.925925925925926,0
2228,eye,10.0,ldp,decision_tree,0.9506172839506172,9
2229,eye,50.0,ldp,decision_tree,0.9135802469135802,1
2230,eye,50.0,ldp,decision_tree,0.9629629629629628,2
2231,eye,50.0,ldp,decision_tree,0.8888888888888888,3
2232,eye,50.0,ldp,decision_tree,0.8888888888888888,4
2233,eye,50.0,ldp,decision_tree,0.925925925925926,5
2234,eye,50.0,ldp,decision_tree,0.9012345679012346,6
2235,eye,50.0,ldp,decision_tree,0.9382716049382716,7
2236,eye,50.0,ldp,decision_tree,0.9506172839506172,8
2237,eye,50.0,ldp,decision_tree,0.925925925925926,9
2238,eye,100.0,ldp,decision_tree,0.925925925925926,0
2239,eye,100.0,ldp,decision_tree,0.9135802469135802,1
2240,eye,100.0,ldp,decision_tree,0.925925925925926,2
2241,eye,100.0,ldp,decision_tree,0.925925925925926,3
2242,eye,100.0,ldp,decision_tree,0.925925925925926,4
2243,eye,100.0,ldp,decision_tree,0.9629629629629628,5
2244,eye,0.01,proposed,decision_tree,0.5185185185185185,0
2245,eye,100.0,ldp,decision_tree,0.925925925925926,6
2246,eye,100.0,ldp,decision_tree,0.8888888888888888,7
2247,eye,0.1,proposed,decision_tree,0.5061728395061729,0
2248,eye,100.0,ldp,decision_tree,0.8888888888888888,8
2249,eye,0.1,proposed,decision_tree,0.5925925925925926,1
2250,eye,0.1,proposed,decision_tree,0.4074074074074074,2
2251,eye,0.01,proposed,decision_tree,0.3703703703703703,1
2252,eye,0.1,proposed,decision_tree,0.4320987654320987,3
2253,eye,0.01,proposed,decision_tree,0.4444444444444444,2
2254,eye,0.01,proposed,decision_tree,0.4814814814814814,3
2255,eye,0.01,proposed,decision_tree,0.4691358024691358,4
2256,eye,0.01,proposed,decision_tree,0.5308641975308642,5
2257,eye,0.01,proposed,decision_tree,0.4074074074074074,6
2258,eye,0.01,proposed,decision_tree,0.4567901234567901,7
2259,eye,0.1,proposed,decision_tree,0.4444444444444444,4
2260,eye,0.01,proposed,decision_tree,0.4691358024691358,8
2261,eye,0.1,proposed,decision_tree,0.4938271604938271,5
2262,eye,0.05,proposed,decision_tree,0.5308641975308642,0
2263,eye,0.01,proposed,decision_tree,0.5432098765432098,9
2264,eye,0.1,proposed,decision_tree,0.5185185185185185,6
2265,eye,0.05,proposed,decision_tree,0.3703703703703703,1
2266,eye,0.1,proposed,decision_tree,0.5308641975308642,7
2267,eye,0.05,proposed,decision_tree,0.4814814814814814,2
2268,eye,0.1,proposed,decision_tree,0.345679012345679,8
2269,eye,0.05,proposed,decision_tree,0.5925925925925926,3
2270,eye,0.5,proposed,decision_tree,0.382716049382716,0
2271,eye,0.5,proposed,decision_tree,0.3950617283950617,1
2272,eye,0.1,proposed,decision_tree,0.5061728395061729,9
2273,eye,0.05,proposed,decision_tree,0.4567901234567901,4
2274,eye,0.05,proposed,decision_tree,0.4691358024691358,5
2275,eye,0.5,proposed,decision_tree,0.5308641975308642,2
2276,eye,0.05,proposed,decision_tree,0.5185185185185185,6
2277,eye,0.5,proposed,decision_tree,0.419753086419753,3
2278,eye,0.05,proposed,decision_tree,0.4444444444444444,7
2279,eye,0.05,proposed,decision_tree,0.5185185185185185,8
2280,eye,0.5,proposed,decision_tree,0.6049382716049383,4
2281,eye,0.05,proposed,decision_tree,0.382716049382716,9
2282,eye,100.0,ldp,decision_tree,0.925925925925926,9
2283,eye,0.5,proposed,decision_tree,0.5308641975308642,5
2284,eye,0.5,proposed,decision_tree,0.4567901234567901,6
2285,eye,0.5,proposed,decision_tree,0.5308641975308642,7
2286,eye,0.5,proposed,decision_tree,0.5308641975308642,8
2287,eye,0.5,proposed,decision_tree,0.5061728395061729,9
2288,eye,1.0,proposed,decision_tree,0.5185185185185185,0
2289,eye,1.0,proposed,decision_tree,0.4814814814814814,1
2290,eye,1.0,proposed,decision_tree,0.4074074074074074,2
2291,eye,1.0,proposed,decision_tree,0.419753086419753,3
2292,eye,1.0,proposed,decision_tree,0.4444444444444444,4
2293,eye,5.0,proposed,decision_tree,0.5925925925925926,0
2294,eye,5.0,proposed,decision_tree,0.5925925925925926,1
2295,eye,5.0,proposed,decision_tree,0.5555555555555556,2
2296,eye,5.0,proposed,decision_tree,0.6419753086419753,3
2297,eye,10.0,proposed,decision_tree,0.5802469135802469,0
2298,eye,10.0,proposed,decision_tree,0.7283950617283951,1
2299,eye,10.0,proposed,decision_tree,0.3333333333333333,2
2300,eye,10.0,proposed,decision_tree,0.5185185185185185,3
2301,eye,10.0,proposed,decision_tree,0.5555555555555556,4
2302,eye,1.0,proposed,decision_tree,0.5432098765432098,5
2303,eye,10.0,proposed,decision_tree,0.4444444444444444,5
2304,eye,1.0,proposed,decision_tree,0.345679012345679,6
2305,eye,10.0,proposed,decision_tree,0.5925925925925926,6
2306,eye,1.0,proposed,decision_tree,0.5308641975308642,7
2307,eye,10.0,proposed,decision_tree,0.5802469135802469,7
2308,eye,10.0,proposed,decision_tree,0.6296296296296297,8
2309,eye,1.0,proposed,decision_tree,0.6049382716049383,8
2310,eye,1.0,proposed,decision_tree,0.5185185185185185,9
2311,eye,10.0,proposed,decision_tree,0.5308641975308642,9
2312,eye,5.0,proposed,decision_tree,0.5185185185185185,4
2313,eye,5.0,proposed,decision_tree,0.5308641975308642,5
2314,eye,5.0,proposed,decision_tree,0.5925925925925926,6
2315,eye,5.0,proposed,decision_tree,0.4938271604938271,7
2316,eye,5.0,proposed,decision_tree,0.4444444444444444,8
2317,eye,5.0,proposed,decision_tree,0.691358024691358,9
2318,eye,50.0,proposed,decision_tree,0.8271604938271605,0
2319,eye,50.0,proposed,decision_tree,0.8518518518518519,1
2320,eye,50.0,proposed,decision_tree,0.8271604938271605,2
2321,eye,50.0,proposed,decision_tree,0.8518518518518519,3
2322,eye,50.0,proposed,decision_tree,0.8024691358024691,4
2323,eye,50.0,proposed,decision_tree,0.8518518518518519,5
2324,eye,50.0,proposed,decision_tree,0.8271604938271605,6
2325,eye,50.0,proposed,decision_tree,0.8148148148148148,7
2326,eye,50.0,proposed,decision_tree,0.8024691358024691,8
2327,eye,50.0,proposed,decision_tree,0.8518518518518519,9
2328,eye,100.0,proposed,decision_tree,0.8641975308641975,0
2329,eye,100.0,proposed,decision_tree,0.8395061728395061,1
2330,eye,100.0,proposed,decision_tree,0.8518518518518519,2
2331,eye,100.0,proposed,decision_tree,0.8518518518518519,3
2332,eye,100.0,proposed,decision_tree,0.8641975308641975,4
2333,eye,100.0,proposed,decision_tree,0.8518518518518519,5
2334,eye,0.01,ldp,random_forest,0.0,0
2335,eye,0.01,ldp,random_forest,0.0,1
2336,eye,0.01,ldp,random_forest,0.0,2
2337,eye,0.01,ldp,random_forest,0.0,3
2338,eye,0.01,ldp,random_forest,0.0,4
2339,eye,0.01,ldp,random_forest,0.0,5
2340,eye,0.01,ldp,random_forest,0.0,6
2341,eye,100.0,proposed,decision_tree,0.8395061728395061,6
2342,eye,100.0,proposed,decision_tree,0.8148148148148148,7
2343,eye,100.0,proposed,decision_tree,0.8518518518518519,8
2344,eye,100.0,proposed,decision_tree,0.8765432098765432,9
2345,eye,0.01,ldp,random_forest,0.0,7
2346,eye,0.01,ldp,random_forest,0.0,8
2347,eye,0.01,ldp,random_forest,0.0123456790123456,9
2348,eye,0.05,ldp,random_forest,0.0,0
2349,eye,0.05,ldp,random_forest,0.0,1
2350,eye,0.05,ldp,random_forest,0.0,2
2351,eye,0.05,ldp,random_forest,0.0,3
2352,eye,0.05,ldp,random_forest,0.0,4
2353,eye,0.05,ldp,random_forest,0.0,5
2354,eye,0.05,ldp,random_forest,0.0,6
2355,eye,0.05,ldp,random_forest,0.0,7
2356,eye,0.05,ldp,random_forest,0.0,8
2357,eye,0.05,ldp,random_forest,0.0,9
2358,eye,0.1,ldp,random_forest,0.0,0
2359,eye,0.1,ldp,random_forest,0.0,1
2360,eye,0.1,ldp,random_forest,0.0,2
2361,eye,0.1,ldp,random_forest,0.0,3
2362,eye,0.1,ldp,random_forest,0.0,4
2363,eye,0.1,ldp,random_forest,0.0,5
2364,eye,0.1,ldp,random_forest,0.0,6
2365,eye,0.1,ldp,random_forest,0.0,7
2366,eye,0.1,ldp,random_forest,0.0,8
2367,eye,0.1,ldp,random_forest,0.0,9
2368,eye,0.5,ldp,random_forest,0.0,0
2369,eye,0.5,ldp,random_forest,0.0,1
2370,eye,0.5,ldp,random_forest,0.0,2
2371,eye,0.5,ldp,random_forest,0.0,3
2372,eye,0.5,ldp,random_forest,0.0,4
2373,eye,0.5,ldp,random_forest,0.0,5
2374,eye,0.5,ldp,random_forest,0.0,6
2375,eye,0.5,ldp,random_forest,0.0,7
2376,eye,0.5,ldp,random_forest,0.0,8
2377,eye,0.5,ldp,random_forest,0.0,9
2378,eye,1.0,ldp,random_forest,0.0,0
2379,eye,1.0,ldp,random_forest,0.0,1
2380,eye,1.0,ldp,random_forest,0.0,2
2381,eye,1.0,ldp,random_forest,0.0,3
2382,eye,1.0,ldp,random_forest,0.0,4
2383,eye,1.0,ldp,random_forest,0.0,5
2384,eye,1.0,ldp,random_forest,0.0,6
2385,eye,1.0,ldp,random_forest,0.0,7
2386,eye,1.0,ldp,random_forest,0.0,8
2387,eye,1.0,ldp,random_forest,0.0,9
2388,eye,5.0,ldp,random_forest,0.0864197530864197,0
2389,eye,5.0,ldp,random_forest,0.0987654320987654,1
2390,eye,5.0,ldp,random_forest,0.0987654320987654,2
2391,eye,5.0,ldp,random_forest,0.074074074074074,3
2392,eye,5.0,ldp,random_forest,0.0864197530864197,4
2393,eye,5.0,ldp,random_forest,0.0864197530864197,5
2394,eye,5.0,ldp,random_forest,0.0987654320987654,6
2395,eye,5.0,ldp,random_forest,0.1111111111111111,7
2396,eye,5.0,ldp,random_forest,0.0864197530864197,8
2397,eye,5.0,ldp,random_forest,0.1111111111111111,9
2398,eye,10.0,ldp,random_forest,0.074074074074074,0
2399,eye,10.0,ldp,random_forest,0.0987654320987654,1
2400,eye,10.0,ldp,random_forest,0.0864197530864197,2
2401,eye,10.0,ldp,random_forest,0.1111111111111111,3
2402,eye,10.0,ldp,random_forest,0.0987654320987654,4
2403,eye,10.0,ldp,random_forest,0.074074074074074,5
2404,eye,10.0,ldp,random_forest,0.0617283950617283,6
2405,eye,10.0,ldp,random_forest,0.0987654320987654,7
2406,eye,10.0,ldp,random_forest,0.0864197530864197,8
2407,eye,10.0,ldp,random_forest,0.0864197530864197,9
2408,eye,50.0,ldp,random_forest,0.074074074074074,0
2409,eye,50.0,ldp,random_forest,0.074074074074074,1
2410,eye,50.0,ldp,random_forest,0.1111111111111111,2
2411,eye,50.0,ldp,random_forest,0.0987654320987654,3
2412,eye,50.0,ldp,random_forest,0.0617283950617283,4
2413,eye,50.0,ldp,random_forest,0.1234567901234567,5
2414,eye,50.0,ldp,random_forest,0.074074074074074,6
2415,eye,50.0,ldp,random_forest,0.0864197530864197,7
2416,eye,50.0,ldp,random_forest,0.074074074074074,8
2417,eye,50.0,ldp,random_forest,0.1111111111111111,9
2418,eye,100.0,ldp,random_forest,0.0987654320987654,0
2419,eye,100.0,ldp,random_forest,0.1111111111111111,1
